sample_id	population	group
SLFH_24_33	Sam_Livingston_FH	Alberta_Hatch
SLFH_24_34	Sam_Livingston_FH	Alberta_Hatch
SLFH_24_35	Sam_Livingston_FH	Alberta_Hatch
SLFH_24_36	Sam_Livingston_FH	Alberta_Hatch
SLFH_24_37	Sam_Livingston_FH	Alberta_Hatch
SLFH_24_38	Sam_Livingston_FH	Alberta_Hatch
SLFH_24_39	Sam_Livingston_FH	Alberta_Hatch
SLFH_24_40	Sam_Livingston_FH	Alberta_Hatch
SLFH_24_41	Sam_Livingston_FH	Alberta_Hatch
SLFH_24_42	Sam_Livingston_FH	Alberta_Hatch
SLFH_24_43	Sam_Livingston_FH	Alberta_Hatch
SLFH_24_44	Sam_Livingston_FH	Alberta_Hatch
SLFH_24_45	Sam_Livingston_FH	Alberta_Hatch
SLFH_24_46	Sam_Livingston_FH	Alberta_Hatch
SLFH_24_47	Sam_Livingston_FH	Alberta_Hatch
SLFH_24_48	Sam_Livingston_FH	Alberta_Hatch
SLFH_24_49	Sam_Livingston_FH	Alberta_Hatch
SLFH_24_50	Sam_Livingston_FH	Alberta_Hatch
SML_20_156	Lo_StMarys_R	Up_Kootenai
SML_20_190	Lo_StMarys_R	Up_Kootenai
SML_20_192	Lo_StMarys_R	Up_Kootenai
SML_20_198	Lo_StMarys_R	Up_Kootenai
SML_20_297	Lo_StMarys_R	Up_Kootenai
SnowSUp_21_07	Up_Snowshoe	Kootenai
SnowSUp_21_11	Up_Snowshoe	Kootenai
SnowSUp_21_14	Up_Snowshoe	Kootenai
SnowSUp_21_18	Up_Snowshoe	Kootenai
SnowSUp_21_19	Up_Snowshoe	Kootenai
SnowSUp_21_20	Up_Snowshoe	Kootenai
SR_HL_0507	Harvey_Lk	Athabasca_Hatch
SR_HL_0525	Harvey_Lk	Athabasca_Hatch
SR_HL_0526	Harvey_Lk	Athabasca_Hatch
SR_HL_0528	Harvey_Lk	Athabasca_Hatch
SR_HL_0536	Harvey_Lk	Athabasca_Hatch
StahlSS21_001	Stahl	WCT_Kootenai
StahlSS21_002	Stahl	WCT_Kootenai
StahlSS21_003	Stahl	WCT_Kootenai
StahlSS21_005	Stahl	WCT_Kootenai
StahlSS21_006	Stahl	WCT_Kootenai
StahlSS21_007	Stahl	WCT_Kootenai
StahlSS21_008	Stahl	WCT_Kootenai
StahlSS21_009	Stahl	WCT_Kootenai
StahlSS21_010	Stahl	WCT_Kootenai
StahlSS21_011	Stahl	WCT_Kootenai
StahlSS21_013	Stahl	WCT_Kootenai
StahlSS21_016	Stahl	WCT_Kootenai
StahlSS21_017	Stahl	WCT_Kootenai
StahlSS21_018	Stahl	WCT_Kootenai
StahlSS21_021	Stahl	WCT_Kootenai
StahlSS21_022	Stahl	WCT_Kootenai
StahlSS21_023	Stahl	WCT_Kootenai
StahlSS21_024	Stahl	WCT_Kootenai
StahlSS21_025	Stahl	WCT_Kootenai
StahlSS21_026	Stahl	WCT_Kootenai
StahlSS21_027	Stahl	WCT_Kootenai
StahlSS21_028	Stahl	WCT_Kootenai
StahlSS21_029	Stahl	WCT_Kootenai
StahlSS21_030	Stahl	WCT_Kootenai
StahlSS21_031	Stahl	WCT_Kootenai
StahlSS21_032	Stahl	WCT_Kootenai
StahlSS21_033	Stahl	WCT_Kootenai
StahlSS21_034	Stahl	WCT_Kootenai
StahlSS21_035	Stahl	WCT_Kootenai
StahlSS21_036	Stahl	WCT_Kootenai
StahlSS21_037	Stahl	WCT_Kootenai
StahlSS21_038	Stahl	WCT_Kootenai
StahlSS21_041	Stahl	WCT_Kootenai
StahlSS21_042	Stahl	WCT_Kootenai
StahlSS21_043	Stahl	WCT_Kootenai
StahlSS21_044	Stahl	WCT_Kootenai
StahlSS21_045	Stahl	WCT_Kootenai
StahlSS21_046	Stahl	WCT_Kootenai
StahlSS21_048	Stahl	WCT_Kootenai
StahlSS21_050	Stahl	WCT_Kootenai
StahlSS21_052	Stahl	WCT_Kootenai
StahlSS21_053	Stahl	WCT_Kootenai
StahlSS21_056	Stahl	WCT_Kootenai
StahlSS21_061	Stahl	WCT_Kootenai
StahlSS21_062	Stahl	WCT_Kootenai
StahlSS21_064	Stahl	WCT_Kootenai
StahlSS21_065	Stahl	WCT_Kootenai
StahlSS21_067	Stahl	WCT_Kootenai
StahlSS21_068	Stahl	WCT_Kootenai
StahlSS21_069	Stahl	WCT_Kootenai
StahlSS21_071	Stahl	WCT_Kootenai
StahlSS21_072	Stahl	WCT_Kootenai
StahlSS21_073	Stahl	WCT_Kootenai
StahlSS21_074	Stahl	WCT_Kootenai
StahlSS21_075	Stahl	WCT_Kootenai
StahlSS21_076	Stahl	WCT_Kootenai
StahlSS21_077	Stahl	WCT_Kootenai
StahlSS21_079	Stahl	WCT_Kootenai
StahlSS21_081	Stahl	WCT_Kootenai
StahlSS21_083	Stahl	WCT_Kootenai
StahlSS21_084	Stahl	WCT_Kootenai
StahlSS21_085	Stahl	WCT_Kootenai
StahlSS21_086	Stahl	WCT_Kootenai
StahlSS21_087	Stahl	WCT_Kootenai
StahlSS21_088	Stahl	WCT_Kootenai
StahlSS21_089	Stahl	WCT_Kootenai
StahlSS21_090	Stahl	WCT_Kootenai
StahlSS21_091	Stahl	WCT_Kootenai
StahlSS21_092	Stahl	WCT_Kootenai
StahlSS21_093	Stahl	WCT_Kootenai
StahlSS21_094	Stahl	WCT_Kootenai
StahlSS21_095	Stahl	WCT_Kootenai
StahlSS21_096	Stahl	WCT_Kootenai
StahlSS21_097	Stahl	WCT_Kootenai
StahlSS21_102	Stahl	WCT_Kootenai
StahlSS21_103	Stahl	WCT_Kootenai
Star_11_292	Lo_Star	Kootenai
Star_11_296	Lo_Star	Kootenai
STHD_13_419	Vancouver_Is	Steelhead
STHD_17_9436	Vancouver_Is	Steelhead
STHD_17_9483	Vancouver_Is	Steelhead
STHD_17_9508	Vancouver_Is	Steelhead
Sull_SS17_169	WCT_Ukn	WCT_Unknown
SWH4_23_63	S_Wildhay_R	Athabasca
TC_15_05	Two	Athabasca
TC_15_12	Two	Athabasca
TeigeW30_12_01	Teige	Athabasca
TeigeW30_12_02	Teige	Athabasca
TeigeW30_12_03	Teige	Athabasca
TeigeW30_12_04	Teige	Athabasca
TeigeW30_12_05	Teige	Athabasca
TeigeW30_12_06	Teige	Athabasca
UA11_23_011	Up_Athabasca	Up_Athabasca
UA11_23_038	Up_Athabasca	Up_Athabasca
UA11_23_039	Up_Athabasca	Up_Athabasca
UA11_23_040	Up_Athabasca	Up_Athabasca
UA11_23_041	Up_Athabasca	Up_Athabasca
UA11_23_042	Up_Athabasca	Up_Athabasca
UA11_23_057	Up_Athabasca	Up_Athabasca
UA11_23_058	Up_Athabasca	Up_Athabasca
UA11_23_059	Up_Athabasca	Up_Athabasca
UA11_23_060	Up_Athabasca	Up_Athabasca
UA11_23_061	Up_Athabasca	Up_Athabasca
UA11_23_062	Up_Athabasca	Up_Athabasca
UA11_23_139	Up_Athabasca	Up_Athabasca
UA9_18_01	Up_Athabasca	Up_Athabasca
UA9_18_02	Up_Athabasca	Up_Athabasca
UA9_18_03	Up_Athabasca	Up_Athabasca
UA9_18_04	Up_Athabasca	Up_Athabasca
UA9_18_05	Up_Athabasca	Up_Athabasca
UA9_18_06	Up_Athabasca	Up_Athabasca
UA9_18_07	Up_Athabasca	Up_Athabasca
UA9_18_08	Up_Athabasca	Up_Athabasca
UA9_18_09	Up_Athabasca	Up_Athabasca
UA9_18_10	Up_Athabasca	Up_Athabasca
UA9_18_11	Up_Athabasca	Up_Athabasca
UA9_18_12	Up_Athabasca	Up_Athabasca
UA9_18_13	Up_Athabasca	Up_Athabasca
UA9_18_14	Up_Athabasca	Up_Athabasca
UM_NA_18	Up_Murphy	Up_Columbia
UM_NA_42	Up_Murphy	Up_Columbia
UN76_22_01	Muskeg_R	Athabasca
UN76_22_02	Muskeg_R	Athabasca
UN76_22_03	Muskeg_R	Athabasca
UNFR35_15_634	Freeman_R	Athabasca
UNFR35_15_635	Freeman_R	Athabasca
UNFR35_15_639	Freeman_R	Athabasca
UNFR38_15_390	Freeman_R	Athabasca
UNFR38_15_391	Freeman_R	Athabasca
UNFR38_15_392	Freeman_R	Athabasca
UNFR58_15_593	Freeman_R	Athabasca
UNFR58_15_596	Freeman_R	Athabasca
UNFR58_15_603	Freeman_R	Athabasca
UNFR58_15_606	Freeman_R	Athabasca
UNFR61_15_408	Freeman_R	Athabasca
UNFR61_15_411	Freeman_R	Athabasca
UNFR61_15_412	Freeman_R	Athabasca
UNFR66_15_631	Freeman_R	Athabasca
UpperCedarLk_20_011	Up_Cedar_Lk	Kootenai
UpperCedarLk_20_012	Up_Cedar_Lk	Kootenai
UpperCedarLk_20_015	Up_Cedar_Lk	Kootenai
UpperCedarLk_20_016	Up_Cedar_Lk	Kootenai
UpperCedarLk_20_017	Up_Cedar_Lk	Kootenai
UpperCedarLk_20_019	Up_Cedar_Lk	Kootenai
UpperCedarLk_20_021	Up_Cedar_Lk	Kootenai
UpperCedarLk_20_022	Up_Cedar_Lk	Kootenai
UpperCedarLk_20_023	Up_Cedar_Lk	Kootenai
UpperCedarLk_20_024	Up_Cedar_Lk	Kootenai
UpperCedarLk_20_025	Up_Cedar_Lk	Kootenai
UpperCedarLk_20_026	Up_Cedar_Lk	Kootenai
UpperCedarLk_20_027	Up_Cedar_Lk	Kootenai
UpperCedarLk_20_029	Up_Cedar_Lk	Kootenai
UpperCedarLk_20_030	Up_Cedar_Lk	Kootenai
UpW_17_07	Up_Wampus	Athabasca
UpW_17_08	Up_Wampus	Athabasca
UpW_17_09	Up_Wampus	Athabasca
UpW_17_10	Up_Wampus	Athabasca
UpW_17_11	Up_Wampus	Athabasca
UpW_17_12	Up_Wampus	Athabasca
UpW_17_13	Up_Wampus	Athabasca
UpW_17_14	Up_Wampus	Athabasca
UpW_17_15	Up_Wampus	Athabasca
UpWampus_17_01	Up_Wampus	Athabasca
UpWampus_17_02	Up_Wampus	Athabasca
UpWampus_17_03	Up_Wampus	Athabasca
UpWampus_17_04	Up_Wampus	Athabasca
UpWampus_17_05	Up_Wampus	Athabasca
UpWampus_17_06	Up_Wampus	Athabasca
UWH01_22_02	Wildhay_R	Athabasca
W12_12_01	Wildhay_R	Athabasca
W_14_038	White_R	Up_Kootenai
W_14_113	White_R	Up_Kootenai
W_14_302	White_R	Up_Kootenai
W3_21_01	Whitehorse	Athabasca
W42_12_02	Wildhay_R	Athabasca
W46_12_01	Wildhay_R	Athabasca
W46_12_02	Wildhay_R	Athabasca
W52_12_03	Wildhay_R	Athabasca
W52_12_04	Wildhay_R	Athabasca
Washoe13_02	Washoe_Hatch	WCT_Hatch
WB_CB_0002	Cabin	Athabasca
WB_MO_0001	Moberly	Athabasca
Weigle_17_075	Weigle	Kootenai
Weigle_17_076	Weigle	Kootenai
Weigle_17_079	Weigle	Kootenai
Weigle_17_083	Weigle	Kootenai
Weigle_17_084	Weigle	Kootenai
Weigle_17_086	Weigle	Kootenai
Weigle_17_087	Weigle	Kootenai
Weigle_17_088	Weigle	Kootenai
WMCC_14_01	Embarras_R	Athabasca
WMCC_14_02	Embarras_R	Athabasca
WMCC_14_03	Embarras_R	Athabasca
WMCC_14_04	Embarras_R	Athabasca
WMCC_14_05	Embarras_R	Athabasca
WMCC_14_06	Embarras_R	Athabasca
WMCC_14_07	Embarras_R	Athabasca
WMCC_14_08	Embarras_R	Athabasca
WMCC_14_09	Embarras_R	Athabasca
WMCC_14_10	Embarras_R	Athabasca
WMCC_14_11	Embarras_R	Athabasca
WMCC_14_12	Embarras_R	Athabasca
WMCC_14_13	Embarras_R	Athabasca
WMCC_14_14	Embarras_R	Athabasca
WMCC_14_15	Embarras_R	Athabasca
Wolf_17_241	Wolf_17	Kootenai
Wolf_17_242	Wolf_17	Kootenai
Wolf_17_243	Wolf_17	Kootenai
Wolf_17_244	Wolf_17	Kootenai
Wolf_17_245	Wolf_17	Kootenai
Wolf_17_246	Wolf_17	Kootenai
Wolf_17_247	Wolf_17	Kootenai
Wolf_17_248	Wolf_17	Kootenai
Wolf_17_249	Wolf_17	Kootenai
Wolf_17_250	Wolf_17	Kootenai
Wolf_20_045	Wolf_20	Kootenai
Wolf_24_001	Wolf_24	Kootenai
Wolf_24_002	Wolf_24	Kootenai
Wolf_24_003	Wolf_24	Kootenai
Wolf_24_004	Wolf_24	Kootenai
Wolf_24_005	Wolf_24	Kootenai
Wolf_24_006	Wolf_24	Kootenai
Wolf_24_007	Wolf_24	Kootenai
Wolf_24_008	Wolf_24	Kootenai
Wolf_24_009	Wolf_24	Kootenai
Wolf_24_010	Wolf_24	Kootenai
Wolf_24_011	Wolf_24	Kootenai
Wolf_24_012	Wolf_24	Kootenai
Wolf_24_013	Wolf_24	Kootenai
Wolf_24_014	Wolf_24	Kootenai
Wolf_24_015	Wolf_24	Kootenai
Wolf_24_016	Wolf_24	Kootenai
Wolf_24_017	Wolf_24	Kootenai
Wolf_24_018	Wolf_24	Kootenai
Wolf_24_019	Wolf_24	Kootenai
Wolf_24_020	Wolf_24	Kootenai
Wolf_24_021	Wolf_24	Kootenai
Wolf_24_022	Wolf_24	Kootenai
Wolf_24_023	Wolf_24	Kootenai
Wolf_24_024	Wolf_24	Kootenai
Wolf_24_025	Wolf_24	Kootenai
Wolf_24_026	Wolf_24	Kootenai
Wolf_24_027	Wolf_24	Kootenai
Wolf_24_028	Wolf_24	Kootenai
Wolf_24_029	Wolf_24	Kootenai
Wolf_24_030	Wolf_24	Kootenai
Wolf_24_031	Wolf_24	Kootenai
Wolf_24_032	Wolf_24	Kootenai
Wolf_24_033	Wolf_24	Kootenai
Wolf_24_034	Wolf_24	Kootenai
Wolf_24_035	Wolf_24	Kootenai
Wolf_24_036	Wolf_24	Kootenai
Wolf_24_037	Wolf_24	Kootenai
Wolf_24_038	Wolf_24	Kootenai
Wolf_24_039	Wolf_24	Kootenai
Wolf_24_040	Wolf_24	Kootenai
Wolf_24_041	Wolf_24	Kootenai
Wolf_24_042	Wolf_24	Kootenai
Wolf_24_043	Wolf_24	Kootenai
Wolf_24_044	Wolf_24	Kootenai
Wolf_24_045	Wolf_24	Kootenai
Wolf_24_046	Wolf_24	Kootenai
Wolf_24_047	Wolf_24	Kootenai
Wolf_24_048	Wolf_24	Kootenai
Wolf_24_050	Wolf_24	Kootenai
Wolf_24_051	Wolf_24	Kootenai
Wolf_24_052	Wolf_24	Kootenai
Wolf_24_055	Wolf_24	Kootenai
Wolf_24_056	Wolf_24	Kootenai
Wolf_24_057	Wolf_24	Kootenai
Wolf_24_058	Wolf_24	Kootenai
Wolf_24_059	Wolf_24	Kootenai
Wolf_24_060	Wolf_24	Kootenai
Wolf_24_061	Wolf_24	Kootenai
Wolf_24_062	Wolf_24	Kootenai
Wolf_24_063	Wolf_24	Kootenai
Wolf_24_065	Wolf_24	Kootenai
Wolf_24_066	Wolf_24	Kootenai
Wolf_24_067	Wolf_24	Kootenai
Wolf_24_068	Wolf_24	Kootenai
Wolf_24_069	Wolf_24	Kootenai
Wolf_24_070	Wolf_24	Kootenai
Wolf_24_071	Wolf_24	Kootenai
Wolf_24_072	Wolf_24	Kootenai
Wolf_24_073	Wolf_24	Kootenai
Wolf_24_074	Wolf_24	Kootenai
Wolf_24_075	Wolf_24	Kootenai
Wolf_24_076	Wolf_24	Kootenai
Wolf_24_077	Wolf_24	Kootenai
Wolf_24_078	Wolf_24	Kootenai
Wolf_24_079	Wolf_24	Kootenai
Wolf_24_080	Wolf_24	Kootenai
Wolf_24_081	Wolf_24	Kootenai
Wolf_24_082	Wolf_24	Kootenai
Wolf_24_083	Wolf_24	Kootenai
Wolf_24_084	Wolf_24	Kootenai
Wolf_24_085	Wolf_24	Kootenai
Wolf_24_086	Wolf_24	Kootenai
Wolf_24_087	Wolf_24	Kootenai
Wolf_24_088	Wolf_24	Kootenai
Wolf_24_089	Wolf_24	Kootenai
Wolf_24_090	Wolf_24	Kootenai
Wolf_24_091	Wolf_24	Kootenai
Wolf_24_092	Wolf_24	Kootenai
Wolf_24_093	Wolf_24	Kootenai
Wolf_24_094	Wolf_24	Kootenai
Wolf_24_095	Wolf_24	Kootenai
Wolf_24_096	Wolf_24	Kootenai
Wolf_24_097	Wolf_24	Kootenai
Wolf_24_098	Wolf_24	Kootenai
Wolf_24_099	Wolf_24	Kootenai
Wolf_24_100	Wolf_24	Kootenai
Wolf_24_101	Wolf_24	Kootenai
Wolf_24_102	Wolf_24	Kootenai
Wolf_24_103	Wolf_24	Kootenai
Wolf_24_104	Wolf_24	Kootenai
Wolf_24_105	Wolf_24	Kootenai
Wolf_24_106	Wolf_24	Kootenai
Wolf_24_107	Wolf_24	Kootenai
Wolf_24_108	Wolf_24	Kootenai
Wolf_24_109	Wolf_24	Kootenai
Wolf_24_110	Wolf_24	Kootenai
Wolf_24_111	Wolf_24	Kootenai
Wolf_24_112	Wolf_24	Kootenai
Wolf_24_113	Wolf_24	Kootenai
Wolf_24_114	Wolf_24	Kootenai
Wolf_24_115	Wolf_24	Kootenai
Wolf_24_116	Wolf_24	Kootenai
Wolf_24_117	Wolf_24	Kootenai
Wolf_24_118	Wolf_24	Kootenai
Wolf_24_119	Wolf_24	Kootenai
Wolf_24_120	Wolf_24	Kootenai
Wolf_24_121	Wolf_24	Kootenai
Wolf_24_122	Wolf_24	Kootenai
Wolf_24_123	Wolf_24	Kootenai
Wolf_24_124	Wolf_24	Kootenai
Wolf_24_125	Wolf_24	Kootenai
Wolf_24_126	Wolf_24	Kootenai
Wolf_24_127	Wolf_24	Kootenai
Wolf_24_128	Wolf_24	Kootenai
Wolf_24_129	Wolf_24	Kootenai
Wolf_24_130	Wolf_24	Kootenai
Wolf_24_131	Wolf_24	Kootenai
Wolf_24_132	Wolf_24	Kootenai
Wolf_24_133	Wolf_24	Kootenai
Wolf_24_134	Wolf_24	Kootenai
Wolf_24_135	Wolf_24	Kootenai
WolfCreek_20_001	Wolf_20	Kootenai
WolfCreek_20_002	Wolf_20	Kootenai
WolfCreek_20_003	Wolf_20	Kootenai
WolfCreek_20_004	Wolf_20	Kootenai
WolfCreek_20_005	Wolf_20	Kootenai
WolfCreek_20_006	Wolf_20	Kootenai
WolfCreek_20_007	Wolf_20	Kootenai
WolfCreek_20_008	Wolf_20	Kootenai
WolfCreek_20_009	Wolf_20	Kootenai
WolfCreek_20_010	Wolf_20	Kootenai
WolfCreek_20_011	Wolf_20	Kootenai
WolfCreek_20_012	Wolf_20	Kootenai
WolfCreek_20_013	Wolf_20	Kootenai
WolfCreek_20_014	Wolf_20	Kootenai
WolfCreek_20_015	Wolf_20	Kootenai
WolfCreek_20_016	Wolf_20	Kootenai
WolfCreek_20_017	Wolf_20	Kootenai
WolfCreek_20_018	Wolf_20	Kootenai
WolfCreek_20_019	Wolf_20	Kootenai
WolfCreek_20_020	Wolf_20	Kootenai
WolfCreek_20_021	Wolf_20	Kootenai
WolfCreek_20_022	Wolf_20	Kootenai
WolfCreek_20_023	Wolf_20	Kootenai
WolfCreek_20_025	Wolf_20	Kootenai
WolfCreek_20_026	Wolf_20	Kootenai
WolfCreek_20_027	Wolf_20	Kootenai
WolfCreek_20_028	Wolf_20	Kootenai
WolfCreek_20_029	Wolf_20	Kootenai
WolfCreek_20_030	Wolf_20	Kootenai
WolfCreek_20_031	Wolf_20	Kootenai
WolfCreek_20_032	Wolf_20	Kootenai
WolfCreek_20_033	Wolf_20	Kootenai
WolfCreek_20_034	Wolf_20	Kootenai
WolfCreek_20_035	Wolf_20	Kootenai
WolfCreek_20_036	Wolf_20	Kootenai
WolfCreek_20_037	Wolf_20	Kootenai
WolfCreek_20_038	Wolf_20	Kootenai
WolfCreek_20_039	Wolf_20	Kootenai
WolfCreek_20_040	Wolf_20	Kootenai
WolfCreek_20_041	Wolf_20	Kootenai
WolfCreek_20_042	Wolf_20	Kootenai
WolfCreek_20_043	Wolf_20	Kootenai
WolfCreek_20_044	Wolf_20	Kootenai
WolfCreek_20_045	Wolf_20	Kootenai
WolfCreek_20_046	Wolf_20	Kootenai
WolfCreek_20_047	Wolf_20	Kootenai
WolfCreek_20_048	Wolf_20	Kootenai
WolfCreek_20_049	Wolf_20	Kootenai
WolfCreek_20_050	Wolf_20	Kootenai
WolfCreek_20_051	Wolf_20	Kootenai
WolfCreek_20_052	Wolf_20	Kootenai
WolfCreek_20_053	Wolf_20	Kootenai
WolfCreek_20_055	Wolf_20	Kootenai
WolfCreek_20_056	Wolf_20	Kootenai
WolfCreek_20_057	Wolf_20	Kootenai
WolfCreek_20_058	Wolf_20	Kootenai
WolfCreek_20_059	Wolf_20	Kootenai
WolfCreek_20_060	Wolf_20	Kootenai
WolfCreek_20_061	Wolf_20	Kootenai
WolfCreek_20_062	Wolf_20	Kootenai
WolfCreek_20_063	Wolf_20	Kootenai
WolfCreek_20_064	Wolf_20	Kootenai
WolfCreek_20_065	Wolf_20	Kootenai
WolfCreek_20_066	Wolf_20	Kootenai
WolfCreek_20_067	Wolf_20	Kootenai
WolfCreek_20_068	Wolf_20	Kootenai
WolfCreek_20_069	Wolf_20	Kootenai
WolfCreek_20_070	Wolf_20	Kootenai
WolfCreek_20_071	Wolf_20	Kootenai
WolfCreek_20_072	Wolf_20	Kootenai
WolfCreek_20_073	Wolf_20	Kootenai
WolfCreek_20_074	Wolf_20	Kootenai
WolfCreek_20_075	Wolf_20	Kootenai
WolfCreek_20_076	Wolf_20	Kootenai
WolfCreek_20_077	Wolf_20	Kootenai
WolfCreek_20_078	Wolf_20	Kootenai
WolfCreek_20_080	Wolf_20	Kootenai
WolfCreek_20_081	Wolf_20	Kootenai
WolfCreek_20_082	Wolf_20	Kootenai
WolfCreek_20_083	Wolf_20	Kootenai
WolfCreek_20_084	Wolf_20	Kootenai
WolfCreek_20_085	Wolf_20	Kootenai
WolfCreek_20_086	Wolf_20	Kootenai
WolfCreek_20_087	Wolf_20	Kootenai
WolfCreek_20_088	Wolf_20	Kootenai
WolfCreek_20_089	Wolf_20	Kootenai
WolfCreek_20_090	Wolf_20	Kootenai
WolfCreek_20_091	Wolf_20	Kootenai
WolfCreek_20_092	Wolf_20	Kootenai
WolfCreek_20_093	Wolf_20	Kootenai
WolfCreek_20_094	Wolf_20	Kootenai
WolfCreek_20_095	Wolf_20	Kootenai
WolfCreek_20_096	Wolf_20	Kootenai
WolfCreek_20_097	Wolf_20	Kootenai
WolfCreek_20_098	Wolf_20	Kootenai
WolfCreek_20_099	Wolf_20	Kootenai
WolfCreek_20_100	Wolf_20	Kootenai
YaakRBF_11_265	Lo_Yaak_R	Kootenai
YaakRBF_11_282	Lo_Yaak_R	Kootenai
YaakRBF_11_283	Lo_Yaak_R	Kootenai
YaakRBF_11_284	Lo_Yaak_R	Kootenai
YaakRBF_11_286	Lo_Yaak_R	Kootenai
YaakRBF_11_288	Lo_Yaak_R	Kootenai
YaakRBF_11_289	Lo_Yaak_R	Kootenai
YaakRBF_11_290	Lo_Yaak_R	Kootenai
